,heel1,ball11,ball12,time,heel2,ball21,ball22
415,4095,4095,4095,1729971,1725,4095,4095
416,4095,4095,4095,1730171,1759,4095,4095
417,4095,4095,4095,1730272,1800,4095,4095
418,4095,4095,4095,1730373,1754,4095,4095
419,4095,4095,4095,1730472,1747,4095,4095
420,4095,4095,4095,1730572,1801,4095,4095
421,4095,4095,4095,1730773,1767,4095,4095
422,4095,4095,4095,1730873,1733,4095,4095
423,4095,4095,4095,1730972,1797,4095,4095
424,4095,4095,4095,1731173,1708,4095,4095
425,4095,4095,4095,1731273,1720,4095,4095
426,4095,4095,4095,1731373,1773,4095,4095
427,4095,4095,4095,1731472,1715,4095,4095
428,4095,4095,4095,1731672,1715,4095,4095
429,4095,4095,4095,1731773,1749,4095,4095
430,4095,4095,4095,1731873,1749,4095,4095
431,4095,4095,4095,1731974,1723,4095,4095
432,4095,4095,4095,1732173,1723,4095,4095
433,4095,4095,4095,1732273,1785,4095,4095
434,4095,4095,4095,1732374,1710,4090,4095
435,4095,4095,4095,1732574,1712,4095,4095
436,4095,4095,4095,1732674,1803,4095,4095
437,4095,4095,4095,1732775,1722,4093,4095
438,4095,4095,4095,1732875,1712,4095,4095
439,4095,4095,4095,1733075,1768,4095,4095
440,4095,4095,4095,1733175,1768,4095,4095
441,4095,4095,4095,1733275,1787,4095,4095
442,4095,4095,4095,1733376,1787,4095,4095
443,4095,4095,4095,1733577,1797,4095,4095
444,4095,4095,4095,1733677,1797,4095,4095
445,4095,4095,4095,1733777,1725,4092,4095
446,4095,4095,4095,1733978,1760,4095,4095
447,4095,4095,4095,1734079,1784,4095,4095
448,4095,4095,4095,1734178,1751,4095,4095
449,4095,4095,4095,1734278,1797,4095,4095
450,4095,4095,4095,1734480,1775,4095,4095
451,4095,4095,4095,1734579,1739,4095,4095
452,4095,4095,4095,1734679,1788,4095,4095
453,4095,4095,4095,1734880,1767,4095,4095
454,4095,4095,4095,1734980,1767,4095,4095
455,4095,4095,4095,1735079,1775,4095,4095
456,4095,4095,4095,1735279,1755,4095,4095
457,4095,4095,4095,1735380,1754,4095,4095
458,4095,4095,4095,1735480,1761,4078,4095
459,4095,4095,4095,1735580,1779,4095,4095
460,4095,4095,4095,1735781,1751,4095,4095
461,4095,4095,4095,1735881,1785,4095,4095
462,4095,4095,4095,1735980,1789,4095,4095
463,4095,4095,4095,1736081,1712,4095,4095
464,4095,4095,4095,1736280,1712,4095,4095
465,4095,4095,4095,1736380,1797,4095,4095
466,4095,4095,4095,1736481,1789,4095,4095
467,4095,4095,4095,1736682,1763,4095,4095
468,4095,4095,4095,1736782,1746,4095,4095
469,4095,4095,4095,1736883,1746,4095,4095
470,4095,4095,4095,1736982,1784,4095,4095
471,4095,4095,4095,1737182,1784,4095,4095
472,4095,4095,4095,1737282,1799,4095,4095
473,4095,4095,4095,1737382,1799,4095,4095
474,4095,4095,4095,1737583,1704,4095,4095
475,4095,4095,4095,1737682,1704,4095,4095
476,4095,4095,4095,1737783,1708,4095,4095
477,4095,4095,4095,1737982,1739,4095,4095
478,4095,4095,4095,1738082,1782,4095,4095
479,4095,4095,4095,1738283,1751,4095,4095
480,4095,4095,4095,1738382,1753,4095,4095
481,4095,4095,4095,1738482,1760,4095,4095
482,4095,4095,4095,1738583,1792,4095,4095
483,4095,4095,4095,1738783,1900,4095,4095
484,4095,4095,4095,1738882,1816,4095,4095
485,4095,4095,4095,1738983,1879,4095,4095
486,4095,4095,4095,1739082,1807,4095,4095
487,4095,4095,4095,1739183,1835,4095,4095
488,4095,4095,4095,1739385,1872,4095,4095
489,4095,4095,4095,1739485,1866,4095,4095
490,4095,4095,4095,1739585,1859,4095,4095
491,4095,4095,4095,1739685,1881,4095,4095
492,4095,4095,4095,1739885,1920,4095,4095
493,4095,4095,4095,1739985,1937,4095,4095
494,4095,4095,4095,1740084,1856,4095,4095
495,4095,4095,4095,1740184,1884,4095,4095
496,4095,4095,4095,1740386,1920,4095,4095
497,4095,4095,4095,1740587,1920,4095,4095
498,4095,4095,4095,1740687,1976,4095,4095
499,4095,4095,4095,1740888,2217,4095,4095
500,4095,4095,4095,1740989,2789,4095,4095
501,4095,4095,4095,1741088,3239,4095,4095
502,4095,4095,4095,1741189,2710,4095,4095
503,4095,4095,4095,1741391,2632,4095,4095
504,4095,4095,4095,1741491,2556,4095,4095
505,4095,4095,4095,1741591,2556,4095,4095
506,4095,4095,4095,1741792,2583,4095,4095
507,4095,4095,4095,1741891,2595,4095,4095
508,4095,4095,4095,1741991,2475,4095,4095
509,4095,4095,4095,1742091,2493,4095,4095
510,4095,4095,4095,1742292,2430,4095,4095
511,4095,4095,4095,1742392,2407,4095,4095
512,4095,4095,4095,1742492,2439,4095,4095
513,4095,4095,4095,1742592,2439,4095,4095
514,4095,4095,4095,1742792,2409,4095,4095
515,4095,4095,4095,1742892,2409,4095,4095
516,4095,4095,4095,1743093,2405,4095,4095
517,4095,4095,4095,1743193,2405,4095,4095
518,4095,4095,4095,1743294,2368,4095,4095
519,4095,4095,4095,1743394,2326,4095,4095
520,4095,4095,4095,1743493,2364,4095,4095
521,4095,4095,4095,1743693,2277,4095,4095
522,4095,4095,4095,1743794,2334,4095,4095
523,4095,4095,4095,1743994,2301,4095,4095
524,4095,4095,4095,1744093,2224,4095,4095
525,4095,4095,4095,1744193,2251,4095,4095
526,4095,4095,4095,1744394,2301,4095,4095
527,4095,4095,4095,1744494,2233,4095,4095
528,4095,4095,4095,1744593,2204,4095,4095
529,4095,4095,4095,1744693,2211,4095,4095
530,4095,4095,4095,1744894,2198,4095,4095
531,4095,4095,4095,1744994,2195,4095,4095
532,4095,4095,4095,1745094,2291,4095,4095
533,4095,4095,4095,1745193,2219,4095,4095
