,heel1,ball11,ball12,time,heel2,ball21,ball22
549,4095,4095,4095,1475672,1081,4095,4095
550,4095,4095,4095,1475773,824,4065,4095
551,4095,4095,4095,1475974,1049,4095,4095
552,4095,4095,4095,1476073,1505,3945,4095
553,3635,4095,4095,1476173,4095,3964,4095
554,3571,3645,4095,1476373,4095,4095,4095
555,3755,3572,4095,1476473,4095,4095,4095
556,3892,3788,4095,1476573,4095,4095,4095
557,4095,4095,4095,1476774,4095,4095,4095
558,4095,4095,4095,1476873,4095,4095,4095
559,4095,4095,4095,1476973,1072,4028,4095
560,4095,4095,4095,1477073,903,4095,4095
561,4095,4095,4095,1477274,1607,3872,4095
562,3721,4095,4095,1477374,3918,3692,4095
563,3485,4095,4095,1477473,4095,4008,4095
564,3707,3611,4095,1477673,4095,4095,4095
565,3840,3627,4095,1477773,4095,4095,4095
566,4095,4095,4095,1477874,4095,4095,4095
567,4095,4095,4095,1478073,1273,4095,4095
568,4095,4095,4095,1478173,1273,4095,4095
569,4095,4095,4095,1478274,1081,4095,4095
570,4095,4095,4095,1478474,2020,4011,4095
571,4095,4095,4095,1478575,2624,3918,4095
572,3677,4095,4095,1478675,4095,3859,3975
573,3647,4095,4095,1478875,4095,4095,4095
574,3721,4095,4095,1478976,4095,4095,4095
575,3991,4095,4095,1479076,4095,4095,4095
576,4095,4095,4095,1479176,4095,4095,4095
577,4095,4095,4095,1479375,1939,4095,4095
578,4095,4095,4095,1479475,935,4091,4095
